transaction_id,invoice_no,invoice_date,amount_received,chargeable_amount,loading_date,unloading_date,trip_status,invoice_status,billing_method
transaction_id,invoice_no,invoice_date,amount_received,chargeable_amount,loading_date,unloading_date,trip_status,invoice_status,billing_method
106015,null,null,0,1,null,null,truck_arrived,UNBILLED,NO-BILLING
104045,null,null,0,1,null,null,truck_arrived,UNBILLED,NO-BILLING
104120,null,null,0,1,null,null,truck_arrived,UNBILLED,NO-BILLING
106850,null,null,0,1,null,null,truck_confirmed,UNBILLED,NO-BILLING
106311,null,null,0,50000,2021-02-15T07:30:04,null,in_transit,UNBILLED,BILLED
106356,null,null,0,1,2021-04-08T10:14:09,null,in_transit,UNBILLED,NO-BILLING
106237,null,null,0,1,null,null,truck_confirmed,UNBILLED,NO-BILLING
315928988521076,null,null,0,2000,null,null,truck_confirmed,UNBILLED,BILLED
315929111899054,null,null,0,100,null,null,truck_confirmed,UNBILLED,BILLED
315929112549069,null,null,0,100,null,null,truck_confirmed,UNBILLED,BILLED
107701,null,null,0,50000,null,null,truck_confirmed,UNBILLED,BILLED
107702,null,null,0,50000,2021-07-01T18:17:20,null,in_transit,UNBILLED,BILLED
100108,null,null,0,1000,null,null,truck_confirmed,UNBILLED,BILLED
106450,null,null,0,1,null,null,truck_arrived,UNBILLED,NO-BILLING
106460,null,null,0,1,null,null,truck_confirmed,UNBILLED,NO-BILLING
106478,null,null,0,1,2021-04-08T08:48:35,null,in_transit,UNBILLED,NO-BILLING
106476,null,null,0,1,null,null,truck_confirmed,UNBILLED,NO-BILLING
106479,null,null,0,1,null,null,truck_confirmed,UNBILLED,NO-BILLING
106483,null,null,0,1,2021-04-08T08:10:08,null,in_transit,UNBILLED,NO-BILLING
106472,null,null,0,1,null,null,truck_confirmed,UNBILLED,NO-BILLING
106480,null,null,0,1,2021-04-07T10:34:30,null,in_transit,UNBILLED,NO-BILLING
106532,null,null,0,1,2021-04-07T10:29:18,null,in_transit,UNBILLED,NO-BILLING
100088,null,null,0,50000,2020-07-10T14:08:04,2020-07-10T14:09:37,trip_completed,UNBILLED,BILLED
106446,null,null,0,1,null,null,truck_confirmed,UNBILLED,NO-BILLING
106459,null,null,0,1,null,null,truck_confirmed,UNBILLED,NO-BILLING
106463,null,null,0,1,null,null,truck_confirmed,UNBILLED,NO-BILLING
106473,null,null,0,1,null,null,truck_confirmed,UNBILLED,NO-BILLING
106482,null,null,0,1,2021-04-07T10:04:38,null,in_transit,UNBILLED,NO-BILLING
106535,null,null,0,1,2021-04-07T09:39:12,null,in_transit,UNBILLED,NO-BILLING
106484,null,null,0,1,2021-04-08T07:53:18,2021-04-14T11:16:58,trip_completed,UNBILLED,NO-BILLING
315885991691041,null,null,0,1,2020-05-04T15:12:49,2020-05-04T15:16:27,trip_completed,UNBILLED,NO-BILLING
315907604388029,null,null,0,10000,null,null,truck_confirmed,UNBILLED,BILLED
100681,null,null,0,1,null,null,truck_confirmed,UNBILLED,NO-BILLING
100679,null,null,0,1,null,null,truck_arrived,UNBILLED,NO-BILLING
101370,null,null,0,1,null,null,bid_accepted,UNBILLED,NO-BILLING
101730,null,null,0,1,null,null,truck_confirmed,UNBILLED,NO-BILLING
101729,null,null,0,1,null,null,truck_confirmed,UNBILLED,NO-BILLING
315885859418034,null,null,0,1,2020-05-04T13:07:25,2020-05-27T15:11:39,truck_unloaded,UNBILLED,NO-BILLING
315885860488085,null,null,0,1,null,null,truck_arrived,UNBILLED,NO-BILLING
315887650028075,null,null,0,1,2020-05-26T09:45:56,null,truck_loaded,UNBILLED,NO-BILLING
315887655505037,null,null,0,1,2020-05-06T12:23:34,2020-05-06T13:00:02,trip_completed,UNBILLED,NO-BILLING
315887705583071,null,null,0,1,2020-05-06T13:36:50,2020-05-06T13:41:15,trip_completed,UNBILLED,NO-BILLING
315887689081019,null,null,0,1,2020-05-06T12:47:41,2020-05-06T12:50:01,trip_completed,UNBILLED,NO-BILLING
315885990883074,null,null,0,1,2020-05-04T15:39:49,2020-05-04T15:42:49,trip_completed,UNBILLED,NO-BILLING
100688,null,null,0,1,null,null,truck_arrived,UNBILLED,NO-BILLING
100692,null,null,0,1,null,null,truck_arrived,UNBILLED,NO-BILLING
100712,null,null,0,1,null,null,truck_arrived,UNBILLED,NO-BILLING
100723,null,null,0,1,2020-09-16T20:01:23,2020-09-16T20:01:23,trip_completed,UNBILLED,NO-BILLING
101007,null,null,0,1,null,null,truck_arrived,UNBILLED,NO-BILLING
101020,null,null,0,1,null,null,truck_arrived,UNBILLED,NO-BILLING
101367,null,null,0,1,null,null,truck_confirmed,UNBILLED,NO-BILLING
101382,null,null,0,1000,2020-12-08T06:52:49,2020-12-09T07:54:21,epod_uploaded,UNBILLED,BILLED
101389,null,null,0,1,null,null,truck_confirmed,UNBILLED,NO-BILLING
101383,null,null,0,1000,2021-02-17T07:35:34,null,in_transit,UNBILLED,BILLED
101420,null,null,0,1,null,null,truck_confirmed,UNBILLED,NO-BILLING
101424,null,null,0,1,null,null,truck_arrived,UNBILLED,NO-BILLING
101475,null,null,0,1,null,null,truck_arrived,UNBILLED,NO-BILLING
101665,null,null,0,1,null,null,truck_confirmed,UNBILLED,NO-BILLING
100686,null,null,0,1,null,null,truck_arrived,UNBILLED,NO-BILLING
100689,null,null,0,1,null,null,truck_arrived,UNBILLED,NO-BILLING
100705,null,null,0,1,2020-09-02T11:13:58,null,truck_loaded,UNBILLED,NO-BILLING
100708,null,null,0,1,2020-09-02T13:27:20,2020-09-02T13:53:19,trip_completed,UNBILLED,NO-BILLING
100722,null,null,0,1,null,null,trip_cancelled,UNBILLED,NO-BILLING
101021,null,null,0,1,2020-12-07T10:57:37,2020-12-07T10:57:37,trip_completed,UNBILLED,NO-BILLING
100685,null,null,0,1,2020-09-01T07:21:42,2020-09-01T07:22:37,trip_completed,UNBILLED,NO-BILLING
101163,null,null,0,1,null,null,truck_confirmed,UNBILLED,NO-BILLING
101170,null,null,0,1,null,null,truck_arrived,UNBILLED,NO-BILLING
101202,null,null,0,1,null,null,truck_arrived,UNBILLED,NO-BILLING
101231,null,null,0,1,null,null,truck_arrived,UNBILLED,NO-BILLING
101225,null,null,0,1,2020-11-17T09:54:25,null,truck_loaded,UNBILLED,NO-BILLING
101235,null,null,0,1,null,null,truck_arrived,UNBILLED,NO-BILLING
101274,null,null,0,1,null,null,truck_arrived,UNBILLED,NO-BILLING
101317,null,null,0,1,null,null,truck_arrived,UNBILLED,NO-BILLING
101258,null,null,0,1,2020-10-31T10:43:35,2021-03-10T11:24:19,trip_completed,UNBILLED,NO-BILLING
101167,null,null,0,1,null,null,truck_arrived,UNBILLED,NO-BILLING
101169,null,null,0,1,null,null,truck_arrived,UNBILLED,NO-BILLING
101233,null,null,0,1,null,null,truck_arrived,UNBILLED,NO-BILLING
101269,null,null,0,1,null,null,truck_arrived,UNBILLED,NO-BILLING
101310,null,null,0,1,null,null,truck_arrived,UNBILLED,NO-BILLING
101335,null,null,0,1,null,null,truck_arrived,UNBILLED,NO-BILLING
101165,null,null,0,1,2020-11-11T10:39:01,2020-12-11T15:07:20,trip_completed,UNBILLED,NO-BILLING
101215,null,null,0,1,null,null,bid_accepted,UNBILLED,NO-BILLING
107791,null,null,0,1,null,null,truck_arrived,UNBILLED,NO-BILLING
107898,null,null,0,1,null,null,truck_arrived,UNBILLED,NO-BILLING
107899,null,null,0,1,null,null,truck_arrived,UNBILLED,NO-BILLING
107896,null,null,0,1,null,null,truck_arrived,UNBILLED,NO-BILLING
107914,null,null,0,1,null,null,truck_confirmed,UNBILLED,NO-BILLING
107915,null,null,0,1,null,null,truck_arrived,UNBILLED,NO-BILLING
107891,null,null,0,1,2021-07-13T17:16:59,2021-07-13T17:36:44,truck_unloaded,UNBILLED,NO-BILLING
107940,null,null,0,1,null,null,requested,UNBILLED,NO-BILLING
107942,null,null,0,1,null,null,requested,UNBILLED,NO-BILLING
107937,null,null,0,1,null,null,requested,UNBILLED,NO-BILLING
107938,null,null,0,1,null,null,requested,UNBILLED,NO-BILLING
107947,null,null,0,1,null,null,requested,UNBILLED,NO-BILLING
107946,null,null,0,1,null,null,requested,UNBILLED,NO-BILLING
107950,null,null,0,1,null,null,requested,UNBILLED,NO-BILLING
107998,null,null,0,1,null,null,truck_arrived,UNBILLED,NO-BILLING
108000,null,null,0,1,null,null,truck_arrived,UNBILLED,NO-BILLING
107999,null,null,0,1,null,null,truck_confirmed,UNBILLED,NO-BILLING
108002,null,null,0,1,null,null,requested,UNBILLED,NO-BILLING
107786,null,null,0,151,null,null,truck_arrived,UNBILLED,NO-BILLING
107841,null,null,0,1,null,null,truck_confirmed,UNBILLED,NO-BILLING
107895,null,null,0,1,null,null,truck_confirmed,UNBILLED,NO-BILLING
107893,null,null,0,1,2021-07-13T17:46:54,2021-07-13T17:59:32,truck_unloaded,UNBILLED,NO-BILLING
107935,null,null,0,1,null,null,truck_arrived,UNBILLED,NO-BILLING
107953,null,null,0,1,null,null,truck_arrived,UNBILLED,NO-BILLING
107941,null,null,0,1,null,null,requested,UNBILLED,NO-BILLING
107939,null,null,0,1,null,null,requested,UNBILLED,NO-BILLING
107945,null,null,0,1,null,null,requested,UNBILLED,NO-BILLING
107948,null,null,0,1,null,null,requested,UNBILLED,NO-BILLING
107951,null,null,0,1,null,null,requested,UNBILLED,NO-BILLING
107952,null,null,0,1,null,null,requested,UNBILLED,NO-BILLING
107994,null,null,0,1,null,null,truck_arrived,UNBILLED,NO-BILLING
107936,null,null,0,1,null,null,requested,UNBILLED,NO-BILLING
108001,null,null,0,1,null,null,requested,UNBILLED,NO-BILLING
107997,null,null,0,1,null,null,truck_confirmed,UNBILLED,NO-BILLING
100670,null,null,0,1,null,null,truck_confirmed,UNBILLED,NO-BILLING
100678,null,null,0,1,null,null,truck_confirmed,UNBILLED,NO-BILLING
100684,null,null,0,1,2020-08-31T12:51:18,2020-08-31T12:51:51,truck_unloaded,UNBILLED,NO-BILLING
100542,null,null,0,30000,null,null,truck_arrived,UNBILLED,BILLED
100554,null,null,0,12000,2020-08-19T17:22:51,2020-10-30T17:23:57,trip_completed,UNBILLED,BILLED
315879888915057,null,null,0,1,2020-04-29T12:31:53,null,in_transit,UNBILLED,NO-BILLING
315879982332002,null,null,0,1,null,null,truck_arrived,UNBILLED,NO-BILLING
315880427859071,null,null,0,1,null,null,truck_confirmed,UNBILLED,NO-BILLING
315880556298074,null,null,0,1,2020-05-04T06:33:05,null,truck_loaded,UNBILLED,NO-BILLING
315880599102001,null,null,0,1,null,null,truck_confirmed,UNBILLED,NO-BILLING
315880628052022,null,null,0,12345,2020-05-27T15:06:18,null,truck_loaded,UNBILLED,BILLED
315880668118065,null,null,0,1,2020-05-27T15:09:34,null,truck_loaded,UNBILLED,NO-BILLING
315881411789087,null,null,0,1,null,null,truck_arrived,UNBILLED,NO-BILLING
315879793898100,null,null,0,12345,2020-04-27T09:35:24,2020-04-27T09:39:34,epod_uploaded,UNBILLED,BILLED
315880568517093,null,null,0,1,null,null,truck_arrived,UNBILLED,NO-BILLING
315880563239068,null,null,0,50000,2020-06-09T06:18:19,2020-11-25T06:52:48,epod_uploaded,UNBILLED,BILLED
315880723169060,null,null,0,1,2020-05-05T06:55:45,null,truck_loaded,UNBILLED,NO-BILLING
315880758342008,null,null,0,1,2020-05-05T06:47:43,null,truck_loaded,UNBILLED,NO-BILLING
315881551086069,null,null,0,1,2020-06-11T17:02:11,null,truck_loaded,UNBILLED,NO-BILLING
315881418478071,null,null,0,1,2020-06-02T09:59:05,2020-04-22T12:06:15,epod_uploaded,UNBILLED,NO-BILLING
315880763853077,null,null,0,1,2020-04-28T07:27:47,null,truck_loaded,UNBILLED,NO-BILLING
315880775055099,null,null,0,1,null,null,truck_arrived,UNBILLED,NO-BILLING
315881749394067,null,null,0,1,2020-04-30T05:02:03,null,truck_loaded,UNBILLED,NO-BILLING
315880772686021,null,null,0,1,null,null,truck_arrived,UNBILLED,NO-BILLING
315880541075037,null,null,0,1,2020-04-30T14:03:11,2020-05-08T15:33:26,trip_completed,UNBILLED,NO-BILLING
